user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
30601258@N03,11624618793_d3da5f88f3_o.jpg,5,"(25, 32)",f,143,0,801,646,-85,0,77
30601258@N03,9548694012_b8b24dc217_o.jpg,5,"(25, 32)",f,983,1043,1045,1046,160,30,93
30601258@N03,9548694012_b8b24dc217_o.jpg,7,"(25, 32)",f,1424,825,835,835,180,15,71
30601258@N03,11551480385_3990a8b517_o.jpg,5,"(25, 32)",f,176,205,812,755,-90,0,75
30601258@N03,10491792593_559cbab623_o.jpg,4,"(38, 43)",f,420,321,507,509,-90,0,97
30601258@N03,11518646533_80f36f9e43_o.jpg,1,"(25, 32)",f,1093,1131,1026,1026,-105,30,134
30601258@N03,11118690536_2b211b407a_o.jpg,4,"(38, 43)",f,460,728,1288,1288,-80,-30,47
30601258@N03,10343011254_8f847beb9f_o.jpg,5,"(25, 32)",f,257,249,736,711,-95,0,32
30601258@N03,9921471513_1d92175234_o.jpg,1,"(25, 32)",f,854,992,491,491,-95,0,138
30601258@N03,11485348446_8baca5e588_o.jpg,5,"(25, 32)",f,178,21,641,640,-90,0,101
30601258@N03,10152966915_9d05ac9527_o.jpg,5,"(25, 32)",f,1212,906,587,587,0,30,23
30601258@N03,9505515072_ea8945f17e_o.jpg,5,"(25, 32)",f,581,612,1492,1491,160,30,158
30601258@N03,10438443205_b5075c685d_o.jpg,1,"(25, 32)",f,0,232,476,568,-25,30,104
30601258@N03,11623896043_31951552e1_o.jpg,5,"(25, 32)",f,224,0,768,576,-90,0,34
30601258@N03,9921409973_984200003f_o.jpg,5,"(25, 32)",f,368,1506,644,643,-90,30,97
30601258@N03,11233977894_1966999567_o.jpg,5,"(25, 32)",f,1059,1067,274,274,-90,0,50
30601258@N03,9904044896_cb797f78d2_o.jpg,1,"(25, 32)",f,521,377,1083,1084,-85,0,94
30601258@N03,10161472134_4141902cc4_o.jpg,1,"(25, 32)",f,1064,1649,497,497,175,15,62
30601258@N03,9921332073_ce95d92c31_o.jpg,5,"(25, 32)",f,478,1013,854,854,-110,30,127
30601258@N03,9921332073_ce95d92c31_o.jpg,1,"(25, 32)",f,415,1600,823,822,-80,30,67
30601258@N03,10892842693_d9740465e9_o.jpg,5,"(25, 32)",f,607,1083,306,306,-90,-15,33
30601258@N03,10189889883_2620f87300_o.jpg,5,"(25, 32)",f,601,20,632,632,180,0,49
30601258@N03,10189311806_0e6eb9196e_o.jpg,1,"(25, 32)",f,800,272,472,473,10,30,116
30601258@N03,9509805978_1a5a66d319_o.jpg,5,"(25, 32)",f,2033,596,529,529,-10,30,103
30601258@N03,11267890423_0b9ab21abe_o.jpg,4,"(38, 43)",f,978,1353,1383,1095,255,0,40
30601258@N03,10997997875_35e9d33ff3_o.jpg,5,"(25, 32)",f,570,1133,504,503,-105,0,138
30601258@N03,10346718334_096b1be146_o.jpg,5,"(25, 32)",f,176,320,640,640,-100,0,89
30601258@N03,9094529035_b77d4423f5_o.jpg,5,"(25, 32)",f,1290,637,453,453,0,0,162
30601258@N03,9096750284_8c52613ecd_o.jpg,5,"(25, 32)",f,1397,675,1020,1020,-10,15,100
30601258@N03,9545919013_2e0be71cb7_o.jpg,5,"(25, 32)",f,621,459,1052,1051,200,0,61
30601258@N03,10975556583_fefe26c07e_o.jpg,4,"(38, 43)",f,310,626,1020,1020,-85,0,100
30601258@N03,9921382773_99dd53ae10_o.jpg,5,"(25, 32)",f,272,1365,842,842,-80,-30,71
30601258@N03,9921382773_99dd53ae10_o.jpg,1,"(25, 32)",f,326,278,778,778,-90,30,170
30601258@N03,9506997231_eb7fd73352_o.jpg,4,"(38, 43)",f,1059,664,1294,1294,-90,0,75
30601258@N03,9347819127_ee866d1f6f_o.jpg,5,"(25, 32)",f,208,379,1065,1064,-100,30,160
30601258@N03,11861466665_82ea096241_o.jpg,1,"(25, 32)",f,1855,600,752,753,0,30,145
30601258@N03,9347841549_95fc94da30_o.jpg,7,"(25, 32)",f,1275,1402,612,612,0,0,5
30601258@N03,9548349764_4aecb2d624_o.jpg,5,"(25, 32)",f,352,0,1606,1514,-90,0,150
30601258@N03,11232923183_9f23d38e0b_o.jpg,5,"(25, 32)",f,844,1171,485,484,-110,0,116
30601258@N03,9505494278_2c88bd76cf_o.jpg,7,"(25, 32)",f,1614,867,701,701,185,0,78
30601258@N03,10152675314_02d5855224_o.jpg,5,"(25, 32)",f,532,505,982,981,-15,0,37
30601258@N03,10152675314_02d5855224_o.jpg,1,"(25, 32)",f,1247,68,938,937,10,0,120
30601258@N03,11562448075_722ca0be18_o.jpg,1,"(25, 32)",f,43,492,1281,1281,-90,30,69
30601258@N03,11232826564_48f760cf51_o.jpg,5,"(25, 32)",f,1201,741,638,637,-80,0,22
30601258@N03,10571493783_a715bf1292_o.jpg,1,"(25, 32)",f,753,270,1084,1084,-80,0,156
30601258@N03,10518106303_1d9f3333bb_o.jpg,1,"(25, 32)",f,825,1214,708,708,175,30,139
30601258@N03,10399863183_a04f4c26a1_o.jpg,1,"(25, 32)",f,97,1359,663,663,195,0,98
30601258@N03,10204462444_bee83d77a0_o.jpg,1,"(25, 32)",f,251,376,1365,1364,-90,15,155
30601258@N03,9671705985_3260c07f79_o.jpg,4,"(38, 43)",f,1856,1225,510,510,5,0,99
30601258@N03,10424632894_b238418863_o.jpg,4,"(38, 43)",f,791,279,280,281,-25,30,124
30601258@N03,10190024035_1931fbeb4e_o.jpg,5,"(25, 32)",f,193,0,840,687,-70,0,17
30601258@N03,11141052345_12bb2fbd9d_o.jpg,5,"(25, 32)",f,1045,465,1301,1300,-5,15,166
30601258@N03,11141052345_12bb2fbd9d_o.jpg,1,"(25, 32)",f,737,202,485,484,5,0,79
30601258@N03,9506984151_e818be4e85_o.jpg,4,"(38, 43)",f,1173,616,784,784,-85,0,47
30601258@N03,10189334335_366c6e040a_o.jpg,5,"(25, 32)",f,678,838,727,727,175,0,126
30601258@N03,11861480225_770e434a7b_o.jpg,1,"(25, 32)",f,1950,796,823,823,0,30,163
30601258@N03,11861480225_770e434a7b_o.jpg,5,"(25, 32)",f,1592,935,714,714,5,0,110
30601258@N03,10166320964_524ae99114_o.jpg,5,"(25, 32)",f,1466,1072,637,638,-110,30,103
30601258@N03,11234106703_dbd428197d_o.jpg,5,"(25, 32)",f,1534,911,765,765,155,30,127
30601258@N03,9988128584_470de84ba5_o.jpg,5,"(25, 32)",f,793,184,1498,1499,185,0,83
30601258@N03,10399397284_4a56c40bc6_o.jpg,1,"(25, 32)",f,2103,1066,950,950,200,0,139
30601258@N03,9429548405_70ee3d448a_o.jpg,7,"(25, 32)",f,372,248,620,620,180,0,63
30601258@N03,9509731012_11d3df8f8d_o.jpg,7,"(25, 32)",f,637,556,1237,1236,-75,30,97
30601258@N03,10491790873_43eb9d21e2_o.jpg,4,"(38, 43)",f,541,375,416,416,-25,0,57
30601258@N03,9545553817_e7f180e925_o.jpg,5,"(25, 32)",f,203,45,517,517,-5,-30,109
30601258@N03,9545553817_e7f180e925_o.jpg,7,"(25, 32)",f,774,288,356,356,15,0,37
30601258@N03,11816211415_c4dd0f13c9_o.jpg,5,"(25, 32)",f,901,309,379,489,180,0,32
30601258@N03,11228124216_69347937a1_o.jpg,1,"(25, 32)",f,2041,1110,587,587,10,30,119
30601258@N03,9505435482_e0f9cc0571_o.jpg,7,"(25, 32)",f,1694,1023,879,879,180,0,89
30601258@N03,10189178324_0f0ef6ab76_o.jpg,1,"(25, 32)",f,776,278,444,444,5,30,132
30601258@N03,10795352956_5d07570fce_o.jpg,5,"(25, 32)",f,216,368,1409,1409,-95,0,110
30601258@N03,10795332606_2de42d0731_o.jpg,5,"(25, 32)",f,121,113,521,520,-10,0,53
30601258@N03,11045881764_a8dbb902e0_o.jpg,4,"(38, 43)",f,1485,779,548,548,10,0,74
30601258@N03,9553814738_0a0e5d5022_o.jpg,5,"(25, 32)",f,262,1141,1371,1307,-105,15,72
30601258@N03,11341804765_8768d53923_o.jpg,1,"(25, 32)",f,211,745,683,683,-90,15,143
30601258@N03,9509803088_ea7bcf3c36_o.jpg,5,"(25, 32)",f,1354,1137,886,887,185,-15,72
30601258@N03,10424739446_6e437a8f8a_o.jpg,4,"(38, 43)",f,347,800,1562,1561,-75,0,108
30601258@N03,9429555899_4b429e9dc0_o.jpg,4,"(38, 43)",f,1145,1434,797,797,-95,0,124
30601258@N03,11409260976_8a80693e38_o.jpg,1,"(25, 32)",f,510,1004,567,567,-80,30,111
30601258@N03,9710096523_d4d40b88a7_o.jpg,5,"(25, 32)",f,313,260,652,652,-100,-30,96
30601258@N03,9350619712_cd594d93f4_o.jpg,7,"(25, 32)",f,246,121,544,544,195,0,54
30601258@N03,11438488005_80c07eea53_o.jpg,5,"(25, 32)",f,435,441,1370,1371,-70,0,79
30601258@N03,10795366276_7b6e2847a6_o.jpg,5,"(25, 32)",f,379,245,1549,1549,-95,0,95
30601258@N03,9548697686_46287dd38b_o.jpg,5,"(25, 32)",f,761,1115,982,982,160,30,122
30601258@N03,9548697686_46287dd38b_o.jpg,7,"(25, 32)",f,1520,902,943,943,190,0,93
30601258@N03,9505482446_527f237cbd_o.jpg,7,"(25, 32)",f,1321,946,758,759,10,0,39
30601258@N03,11233977476_5944160701_o.jpg,5,"(25, 32)",f,1000,1230,498,497,-80,0,79
30601258@N03,10424638186_bc15d27478_o.jpg,4,"(38, 43)",f,43,202,539,541,-70,0,62
30601258@N03,10152728664_28d1e1fc98_o.jpg,5,"(25, 32)",f,342,1051,1097,1097,-105,0,72
30601258@N03,11861802473_d239d9609e_o.jpg,1,"(25, 32)",f,368,366,592,600,-10,30,118
30601258@N03,10941877764_e2cd5c8f74_o.jpg,7,"(25, 32)",f,871,255,1135,1134,-90,0,30
30601258@N03,10795391806_5398811a2f_o.jpg,4,"(38, 43)",f,1576,1101,580,580,155,0,64
30601258@N03,10257352486_25a8115ef2_o.jpg,1,"(25, 32)",f,752,1005,542,542,-95,30,86
30601258@N03,10795479984_8e0f760df8_o.jpg,5,"(25, 32)",f,431,428,1377,1377,-90,0,71
30601258@N03,10424676464_f307fa445b_o.jpg,4,"(38, 43)",f,469,296,436,436,0,0,83
30601258@N03,11562638286_50ee463f8e_o.jpg,5,"(25, 32)",f,956,1177,656,657,165,30,145
30601258@N03,10266570116_d83c82c986_o.jpg,5,"(25, 32)",f,277,1294,969,969,-110,-30,38
30601258@N03,10438413584_35e7c5d9ae_o.jpg,1,"(25, 32)",f,0,153,378,484,0,30,74
30601258@N03,10438413584_35e7c5d9ae_o.jpg,5,"(25, 32)",f,352,198,480,480,-20,15,21
30601258@N03,11232048396_53318c01c7_o.jpg,5,"(25, 32)",f,819,841,1326,1326,190,0,96
30601258@N03,9904367094_c989fafe26_o.jpg,1,"(25, 32)",f,814,1195,1122,1122,-75,0,86
30601258@N03,11551619716_6356bb610c_o.jpg,5,"(25, 32)",f,417,224,492,492,-85,0,144
30601258@N03,11705977214_f0388a2dd2_o.jpg,5,"(25, 32)",f,1493,765,905,905,15,0,105
30601258@N03,9347805819_10b150d91a_o.jpg,4,"(38, 43)",f,989,490,1237,1237,175,30,139
30601258@N03,11234009374_1e0ced7c90_o.jpg,5,"(25, 32)",f,1475,865,835,835,155,15,100
30601258@N03,10438452175_313a5bda42_o.jpg,1,"(25, 32)",f,14,115,636,637,5,0,105
30601258@N03,9350617426_1d97772cd7_o.jpg,7,"(25, 32)",f,762,204,518,548,-95,0,30
30601258@N03,10165741325_c090463e0c_o.jpg,5,"(25, 32)",f,749,524,459,459,-5,0,50
30601258@N03,10165741325_c090463e0c_o.jpg,1,"(25, 32)",f,1179,489,402,401,0,0,111
30601258@N03,9350727922_14105fcae9_o.jpg,7,"(25, 32)",f,475,299,500,500,185,0,41
30601258@N03,10152947353_f7fa45a6b5_o.jpg,5,"(25, 32)",f,792,1380,567,567,-105,0,162
30601258@N03,11862303996_8fe9286808_o.jpg,1,"(25, 32)",f,2130,613,874,873,10,15,85
30601258@N03,11324792883_0185d0f976_o.jpg,4,"(38, 43)",f,1286,769,631,631,170,0,93
30601258@N03,11324700354_0b2546ff42_o.jpg,4,"(38, 43)",f,1490,1012,835,835,5,0,86
30601258@N03,11234014874_c07b57491d_o.jpg,5,"(25, 32)",f,1458,876,816,816,175,0,108
30601258@N03,10438164903_7b03c3c05f_o.jpg,1,"(25, 32)",f,556,180,835,835,-70,0,135
30601258@N03,11228089364_0683566694_o.jpg,1,"(25, 32)",f,2146,905,638,637,20,30,76
30601258@N03,11431601965_2af9197d38_o.jpg,5,"(25, 32)",f,919,635,1020,1020,180,0,106
30601258@N03,11551644543_3408f718fa_o.jpg,5,"(25, 32)",f,1174,825,944,944,-100,0,151
30601258@N03,10346656904_00afcc4684_o.jpg,5,"(25, 32)",f,1451,1005,1116,1116,165,0,159
30601258@N03,11624113193_e3508b5c13_o.jpg,5,"(25, 32)",f,94,296,640,640,-90,0,94
30601258@N03,9505485134_362d1f7860_o.jpg,5,"(25, 32)",f,961,1000,1160,1161,195,30,140
30601258@N03,9505485134_362d1f7860_o.jpg,7,"(25, 32)",f,1490,1114,943,943,180,0,65
30601258@N03,11624007034_f66ef0e384_o.jpg,5,"(25, 32)",f,162,0,828,701,-85,0,65
30601258@N03,11178623626_e2fdd19e41_o.jpg,1,"(25, 32)",f,175,435,1052,1051,-75,15,158
30601258@N03,9094517905_e75d2127f3_o.jpg,5,"(25, 32)",f,1198,404,944,944,-5,0,95
30601258@N03,11141248473_c7439a799a_o.jpg,1,"(25, 32)",f,836,376,574,573,10,-30,83
30601258@N03,11141248473_c7439a799a_o.jpg,5,"(25, 32)",f,1404,790,567,567,-10,0,122
30601258@N03,11438214966_430d9384af_o.jpg,1,"(25, 32)",f,811,564,701,701,-90,30,124
30601258@N03,9548342458_e74c8d36ea_o.jpg,5,"(25, 32)",f,216,96,577,577,15,0,81
30601258@N03,9548342458_e74c8d36ea_o.jpg,7,"(25, 32)",f,738,290,396,396,5,-15,45
30601258@N03,9347807267_fff7dd95b2_o.jpg,4,"(38, 43)",f,1321,804,733,733,-5,0,131
30601258@N03,11045858735_6966949b89_o.jpg,1,"(25, 32)",f,1443,180,816,816,-10,30,131
30601258@N03,11816641374_21d447432d_o.jpg,5,"(25, 32)",f,283,731,1039,1039,-100,0,123
30601258@N03,10517919716_1cd67d3b1f_o.jpg,5,"(25, 32)",f,619,315,1371,1371,-110,0,107
30601258@N03,10152860544_df9128862a_o.jpg,5,"(25, 32)",f,780,631,587,586,10,0,77
30601258@N03,9724857870_7767e5a2cc_o.jpg,5,"(25, 32)",f,728,1173,931,930,-85,0,106
30601258@N03,10408833393_85ee606819_o.jpg,5,"(25, 32)",f,739,1464,778,778,155,30,59
30601258@N03,11314715095_279f01606c_o.jpg,5,"(25, 32)",f,1114,750,1039,1039,0,0,60
30601258@N03,10453796526_3b1213bc1b_o.jpg,7,"(25, 32)",f,132,228,533,532,190,0,78
30601258@N03,10438013145_6beb1af2bd_o.jpg,1,"(25, 32)",f,153,694,867,867,-75,0,107
30601258@N03,9350618902_a63fd0639c_o.jpg,7,"(25, 32)",f,1689,1498,242,242,-95,0,20
30601258@N03,11329163373_691fbdb9c1_o.jpg,4,"(38, 43)",f,1099,627,995,995,-10,0,58
30601258@N03,11193997243_8ab21a4651_o.jpg,1,"(25, 32)",f,226,734,765,765,-70,0,67
30601258@N03,10189367213_e35485215a_o.jpg,5,"(25, 32)",f,410,313,520,520,0,-30,62
30601258@N03,10189367213_e35485215a_o.jpg,1,"(25, 32)",f,794,312,468,468,15,30,118
30601258@N03,9257477006_17b21fd387_o.jpg,5,"(25, 32)",f,1281,787,854,854,170,15,98
30601258@N03,10571116094_ab25ca7b96_o.jpg,4,"(38, 43)",f,29,245,796,715,-75,0,71
30601258@N03,11274035183_87a488a01f_o.jpg,4,"(38, 43)",f,1203,908,956,956,15,-15,42
30601258@N03,10165702624_edc43b7d6f_o.jpg,1,"(25, 32)",f,65,443,899,898,-90,0,128
30601258@N03,9563669899_07a118858d_o.jpg,7,"(25, 32)",f,565,849,593,593,190,0,42
30601258@N03,10189541153_b5063f82fc_o.jpg,4,"(38, 43)",f,524,892,739,740,-95,0,68
30601258@N03,10438132693_2a0cd50563_o.jpg,5,"(25, 32)",f,1243,1216,433,433,175,0,45
30601258@N03,11438629113_5588b4616f_o.jpg,1,"(25, 32)",f,525,1241,804,803,-100,0,153
30601258@N03,9921254416_7399be167c_o.jpg,1,"(25, 32)",f,688,1251,1371,1197,0,0,80
30601258@N03,11562492374_e81bf7bd3a_o.jpg,1,"(25, 32)",f,454,1141,746,745,185,0,56
30601258@N03,10399404074_da554f9eb6_o.jpg,1,"(25, 32)",f,2130,1096,937,937,195,-30,99
30601258@N03,10459364183_1e266cb25b_o.jpg,1,"(25, 32)",f,983,1075,688,689,180,15,135
30601258@N03,10346713835_752b765e40_o.jpg,5,"(25, 32)",f,177,265,516,516,-70,-30,16
30601258@N03,11328991245_7833afd2bb_o.jpg,4,"(38, 43)",f,1286,769,631,631,170,0,93
30601258@N03,10424690476_a876b59aa9_o.jpg,4,"(38, 43)",f,460,266,440,440,-80,0,75
30601258@N03,11189001964_6013792f59_o.jpg,5,"(25, 32)",f,1590,1310,293,293,190,0,98
30601258@N03,10424853086_473f9de6d1_o.jpg,7,"(25, 32)",f,1107,243,1020,1020,0,30,105
30601258@N03,10438192163_99313949af_o.jpg,1,"(25, 32)",f,0,153,378,484,0,30,74
30601258@N03,10438192163_99313949af_o.jpg,5,"(25, 32)",f,352,198,480,480,-20,15,21
30601258@N03,11562657043_7453f64f0c_o.jpg,5,"(25, 32)",f,1552,1254,465,465,175,0,172
30601258@N03,11518818046_2c8153a1a2_o.jpg,5,"(25, 32)",f,0,653,1155,1237,-105,0,75
30601258@N03,10571248443_e967cdfbe7_o.jpg,4,"(38, 43)",f,412,246,484,484,-10,0,95
30601258@N03,10152791085_cf5f5e6d0e_o.jpg,1,"(25, 32)",f,841,1255,784,784,175,0,78
30601258@N03,11438227246_ca5179612c_o.jpg,1,"(25, 32)",f,388,557,867,867,-105,30,125
30601258@N03,11562643386_f3c985f1a5_o.jpg,5,"(25, 32)",f,1114,1125,714,714,160,30,102
30601258@N03,10571246953_3439dec03a_o.jpg,4,"(38, 43)",f,451,219,488,488,-10,0,89
30601258@N03,11166878393_a73f2d943e_o.jpg,4,"(38, 43)",f,2129,1043,523,523,0,30,99
30601258@N03,10161428764_dfa171edef_o.jpg,1,"(25, 32)",f,423,414,1403,1402,-10,30,7
30601258@N03,9904150113_056ba5736c_o.jpg,1,"(25, 32)",f,169,327,612,613,180,0,79
30601258@N03,10765499245_d7a74b3d8e_o.jpg,5,"(25, 32)",f,326,1149,848,847,170,0,51
30601258@N03,9710097659_44bb5a7fa3_o.jpg,5,"(25, 32)",f,284,281,696,679,-100,0,50
30601258@N03,10424535564_be2758e140_o.jpg,4,"(38, 43)",f,543,243,520,521,-90,0,84
30601258@N03,10795491455_307dbb8f9b_o.jpg,4,"(38, 43)",f,332,258,452,453,0,-15,14
30601258@N03,10399753016_10ab55ee62_o.jpg,5,"(25, 32)",f,532,1466,778,778,-80,0,28
30601258@N03,11644858204_eec62964bf_o.jpg,5,"(25, 32)",f,406,664,1122,1122,-115,30,132
30601258@N03,9347707363_0cea5214ff_o.jpg,7,"(25, 32)",f,1528,572,886,886,-10,0,53
30601258@N03,9921319425_5360afc6f3_o.jpg,5,"(25, 32)",f,1136,415,1141,1142,-15,0,101
30601258@N03,9921319425_5360afc6f3_o.jpg,1,"(25, 32)",f,479,502,1033,1032,15,-30,80
30601258@N03,9904076236_533f273220_o.jpg,1,"(25, 32)",f,175,524,1039,1039,-70,0,77
30601258@N03,9921255315_28e5f4fbe7_o.jpg,5,"(25, 32)",f,353,976,657,657,-90,30,111
30601258@N03,9429527993_6d554b7c88_o.jpg,4,"(38, 43)",f,1047,900,1032,1033,-100,0,123
30601258@N03,11438204766_ceeef8c62e_o.jpg,1,"(25, 32)",f,1005,1222,644,644,-105,30,154
30601258@N03,10998199784_d96c575a11_o.jpg,5,"(25, 32)",f,749,690,586,586,-100,0,151
30601258@N03,9429545129_76db71d998_o.jpg,7,"(25, 32)",f,1592,1155,860,861,190,0,82
30601258@N03,9903982695_5b11e71c9a_o.jpg,5,"(25, 32)",f,1769,634,879,880,-10,15,162
30601258@N03,11045861706_d5616f800c_o.jpg,4,"(38, 43)",f,1437,726,618,619,5,0,75
30601258@N03,10424614964_8d2d5c97f3_o.jpg,4,"(38, 43)",f,480,131,344,344,0,0,119
30601258@N03,9502690171_fa4455d949_o.jpg,7,"(25, 32)",f,889,957,1211,1212,170,15,89
30601258@N03,9502690171_fa4455d949_o.jpg,5,"(25, 32)",f,541,1027,1097,1097,170,30,122
30601258@N03,11861945934_a9efd5085b_o.jpg,1,"(25, 32)",f,358,309,533,532,0,30,97
30601258@N03,10453770944_3c2878e2eb_o.jpg,5,"(25, 32)",f,623,589,1364,1364,-85,0,70
30601258@N03,10166452565_6f72215484_o.jpg,5,"(25, 32)",f,1783,669,593,593,5,0,94
30601258@N03,10571039484_33cf68dc86_o.jpg,4,"(38, 43)",f,476,3,512,511,-15,0,83
30601258@N03,10438591253_1e5b6bc1ca_o.jpg,1,"(25, 32)",f,150,492,588,468,-95,30,40
30601258@N03,10189241674_f8a01b39a8_o.jpg,5,"(25, 32)",f,466,725,861,860,175,30,123
30601258@N03,11562527495_b977909dac_o.jpg,5,"(25, 32)",f,1536,1018,510,510,180,0,160
30601258@N03,10424721415_2a5ab30b00_o.jpg,4,"(38, 43)",f,473,357,468,468,-95,0,147
30601258@N03,11341908724_888bbe9495_o.jpg,1,"(25, 32)",f,275,737,682,683,-80,30,90
30601258@N03,10399789333_b862f708bc_o.jpg,1,"(25, 32)",f,0,366,1185,1428,-90,0,80
30601258@N03,9674895824_3e25d71123_o.jpg,5,"(25, 32)",f,675,457,855,854,-115,30,95
30601258@N03,10408623424_3c371feddd_o.jpg,5,"(25, 32)",f,0,455,1458,1728,-95,15,109
30601258@N03,10998228263_6581ee96d2_o.jpg,5,"(25, 32)",f,1020,525,567,568,5,0,118
30601258@N03,11518666873_29a51c3241_o.jpg,1,"(25, 32)",f,374,1125,663,663,-85,0,149
30601258@N03,11551522024_d2e4f532d5_o.jpg,5,"(25, 32)",f,259,319,756,641,-90,0,65
30601258@N03,11231972195_ccd84c4a2b_o.jpg,5,"(25, 32)",f,836,884,427,427,-95,0,71
30601258@N03,10165802486_b49cf77cfc_o.jpg,1,"(25, 32)",f,1381,463,383,383,15,0,143
30601258@N03,11141242413_d1999b5845_o.jpg,5,"(25, 32)",f,890,849,1371,1371,0,0,109
30601258@N03,10998012786_6b37e24eb2_o.jpg,5,"(25, 32)",f,473,102,512,513,10,0,97
30601258@N03,9505502428_f64191b36e_o.jpg,7,"(25, 32)",f,1953,959,510,510,185,30,104
30601258@N03,11438150555_d9d32a9174_o.jpg,1,"(25, 32)",f,1217,355,740,739,-5,0,145
30601258@N03,10453787764_745de5fce1_o.jpg,7,"(25, 32)",f,90,231,480,480,185,0,70
30601258@N03,10399658626_9c31b96c5e_o.jpg,1,"(25, 32)",f,0,366,1185,1428,-90,0,80
30601258@N03,9257492942_cd74eb4306_o.jpg,5,"(25, 32)",f,702,443,1199,1198,-90,0,167
20254529@N04,9403242891_6f936d313a_o.jpg,13,"(25, 32)",f,1611,1141,331,331,165,0,11
20254529@N04,9403242891_6f936d313a_o.jpg,14,"(4, 6)",f,1499,1131,262,261,180,30,34
20254529@N04,9406035532_1726ceb3f0_o.jpg,14,"(4, 6)",f,1007,1220,255,255,-85,0,52
20254529@N04,9404699772_0b824280f4_o.jpg,15,"(60, 100)",f,897,1249,268,268,-95,0,58
20254529@N04,9404699772_0b824280f4_o.jpg,14,"(4, 6)",f,1531,970,242,242,-75,0,71
20254529@N04,9404699772_0b824280f4_o.jpg,16,"(60, 100)",f,870,1027,242,243,-100,15,78
20254529@N04,9405751374_e9ee92e369_o.jpg,13,"(25, 32)",f,1730,1348,262,261,-80,0,61
20254529@N04,9402974953_e26c1a7f8f_o.jpg,17,"(4, 6)",f,1107,1391,504,503,190,30,75
20254529@N04,9931547394_c905d9c70f_o.jpg,14,"(4, 6)",f,725,653,682,682,0,30,24
20254529@N04,9931547394_c905d9c70f_o.jpg,17,"(4, 6)",f,1711,616,612,612,20,0,82
20254529@N04,9405701730_ea7768a169_o.jpg,16,"(60, 100)",f,2585,1278,656,656,180,0,85
20254529@N04,9402955099_e880cbb88f_o.jpg,13,"(25, 32)",f,158,207,525,524,20,0,41
20254529@N04,9402955099_e880cbb88f_o.jpg,19,"(25, 32)",f,367,32,180,179,20,0,73
